Date,Tweet Id,Text,Username,Location,#Retweets,#Replies,#Likes,#QuoteTweets
2020-11-19 17:16:00+00:00,1329473512944381953,"That people are being misled by the Hammer and Scorecard story is shameful and sad. @OANN has no credibility after spreading this lie.

Don’t fall for it.👇 https://t.co/uePOFgS4PI",achilles1974,https://twitter.com/achilles1974/status/1329473512944381953,0,1,0,0
2020-11-19 17:12:28+00:00,1329472625417089030,@FaultyMotivator You a hammer and scorecard guy? OAN does a real nice job pumping that trash.,Wilsonevan3,https://twitter.com/Wilsonevan3/status/1329472625417089030,0,1,0,0
2020-11-19 17:11:02+00:00,1329472264199413763,@realDonaldTrump @OANN Look UP OAN ON YOUTUBE THERES AN INTERVIEW WITH THOMAS MCINARY BUT IM SPELLING HIS LAST NAME WRONG BUT HES FROM CIA AN SAYS THAT DEMOCRATS USED SOFTWARE CALLED HAMMER AND SCORECARD TO OVERTURN ELECTION. AND THAT IT WAS CREATED WHEN GEORGE W. BUSH WAS IN OFFICE. PLEASE LOOK AT IT,Rochell55548056,https://twitter.com/Rochell55548056/status/1329472264199413763,0,0,0,0
2020-11-19 17:05:18+00:00,1329470820243165193,@LLinWood Make sure the CIA did not use the Hammer and Scorecard again against Trump. The CIA knows something!. Haspel,EdwardSurett,https://twitter.com/EdwardSurett/status/1329470820243165193,0,0,1,0
2020-11-19 17:02:48+00:00,1329470188937506819,General(eskigkbdayapmıs!) açıklıyor bizde #secsis denilen ABDde #scorecard #hammer denilen https://t.co/SBEzrdSBjl Bush zamanı CİAiçin hazırlanmışveObama nın görevegelmesiile daha da hızlandırılıp yabancı ülkelerde istenilenhükümetleringörevegelmesiiçinuygulanmış programlar!,Turkchemtrails,https://twitter.com/Turkchemtrails/status/1329470188937506819,2,0,7,1
2020-11-19 16:59:24+00:00,1329469334519902209,"@greggutfeld Talk about Gen. Mc nierny and his statement that ""Brennan stole Hammer and Scorecard and was used to spy on Trump by Obama and the DNC."" I dare you. garuntee they will call your boss..., and Soros will put the Kabash on it.",RCaledonai,https://twitter.com/RCaledonai/status/1329469334519902209,0,0,0,0
2020-11-19 16:55:45+00:00,1329468418320343042,@greggutfeld So how come anyone from your network is inhibited from talking about George Soros? 2. Why isn't anyone other than guest on Lou Dobbs talking about the General who spoke out about theft of Hammer/ Scorecard and its use against Trump and Americas voting system? By DNC,RCaledonai,https://twitter.com/RCaledonai/status/1329468418320343042,0,0,1,0
2020-11-19 16:55:19+00:00,1329468307922165762,@BrandonStraka @TwitterSupport I believe it’s Hammer and Scorecard at work.....,Time_travel_66,https://twitter.com/Time_travel_66/status/1329468307922165762,0,0,0,0
2020-11-19 16:55:00+00:00,1329468229731938306,"@realDonaldTrump LOOK AT ONE AMERICAN NEWS MR PRESIDENT, THOMAS MCINARY FROM CIA IS ON SAYING THAT THE SOFTWARE THAT THE DEMOCRATS ARE USING IS CALLED HAMMER AND SCORECARD AND WAS DEVELOPED BACK INWHEN GEORGE W. BUSH WAS PRESIDENT!!!!!!!P L E A S E.  L O O K.  A T. I T. IT TELLS EVERYTHING!!!!!",Rochell55548056,https://twitter.com/Rochell55548056/status/1329468229731938306,0,0,0,0
2020-11-19 16:53:18+00:00,1329467800285548553,#StopTheSteal #Election2020 #FightForTrump #MAGA #Dominion #Smartmatic #Hammer #Scorecard #VoterFraud #FightBack #SilentMajorityNOMore #WeAreWatching #FourMoreYears https://t.co/luYd1PAYoK,CaddieMan1974,https://twitter.com/CaddieMan1974/status/1329467800285548553,0,0,0,0
2020-11-19 16:53:12+00:00,1329467774662533123,Must be Twitter didn't put the hammer down with label... Bet they keep a scorecard of ppl posting though. https://t.co/Nn6oPYjkoT,StillSmokin9,https://twitter.com/StillSmokin9/status/1329467774662533123,0,0,0,0
2020-11-19 16:50:19+00:00,1329467049265938433,@davereaboi We have a former CIA contractor John Brennan staffer who used HAMMER and SCORECARD.  She is in DC right now coordinating w Trump / US military on how to proceed. https://t.co/puqcOhUDLd,controscience,https://twitter.com/controscience/status/1329467049265938433,0,0,0,0
2020-11-19 16:49:55+00:00,1329466946954407937,CIA Hammer Scorecard Did Commonwealth Countries George Soros = CISA DHS ... https://t.co/ZbYMBP2owi via @YouTube,Theophanu74,https://twitter.com/Theophanu74/status/1329466946954407937,0,0,0,0
2020-11-19 16:48:55+00:00,1329466697258987520,@davereaboi We have a former CIA contractor John Brennan staffer who used HAMMER and SCORECARD.  She is in DC right now coordinating w Trump / US military on how to proceed. https://t.co/1EMLrGiCih,controscience,https://twitter.com/controscience/status/1329466697258987520,0,0,0,0
2020-11-19 16:48:34+00:00,1329466610135011328,CIA Hammer Scorecard Did Commonwealth Countries George Soros = CISA DHS ... https://t.co/UKpApgHsVK via @YouTube,patrici91299282,https://twitter.com/patrici91299282/status/1329466610135011328,0,0,0,0
2020-11-19 16:45:59+00:00,1329465958772064256,"@Timcast Tim Gen Mc nierney - ""The hammer and Scorecard systems used to put people in office America preferred was stolen by Brennan and Obama administration and is being used to spy on Americans this President included and can also manipulate the Dominion system.""",RCaledonai,https://twitter.com/RCaledonai/status/1329465958772064256,0,0,0,0
2020-11-19 16:42:59+00:00,1329465202933342211,"@jacknielsenN7 @PhillyGOP @realDonaldTrump @MontcoPaGOP @PAGOP Lets see General Macneirney ""Brennan the Intel Communities and the Obama administration have used the Hammer and the scorecard systems against other countries to manipulate elections. Obama Biden and Brennan stole the system and are now using it to manipulate the voting in theUS.",RCaledonai,https://twitter.com/RCaledonai/status/1329465202933342211,0,0,0,0
2020-11-19 16:40:00+00:00,1329464451183960064,@realDonaldTrump @OANN Opinion: Hammer and Scorecard Program that was used to Throw the election to Biden.,JeffHan70662385,https://twitter.com/JeffHan70662385/status/1329464451183960064,1,0,0,0
2020-11-19 16:38:34+00:00,1329464092814348289,Hammer and Scorecard Explained with Lt. General Thomas McInerney https://t.co/2GherRiPnG via @YouTube,Crazydanelady_3,https://twitter.com/Crazydanelady_3/status/1329464092814348289,0,0,0,1
2020-11-19 16:36:57+00:00,1329463684561838082,"Maybe next time they will hire BETTER COMPUTER HACKERS! - (ONES THAT DON'T GET CAUGHT) - https://t.co/T9AYLozMVj

HAMMER &amp; SCORECARD - ""creating more Venezuela disasters than M$!) https://t.co/0jBh8vK2f9",idontneednostin,https://twitter.com/idontneednostin/status/1329463684561838082,0,1,1,0
2020-11-19 16:27:22+00:00,1329461273872846848,The Hammer is COMING:)!!! LMAO. And the Scorecard will be Evaluated:) https://t.co/ANUfVUiMij,KathrynJane805,https://twitter.com/KathrynJane805/status/1329461273872846848,0,0,0,0
2020-11-19 16:24:06+00:00,1329460450816266240,"@realDonaldTrump @OANN HAMMER AND SCORECARD 
#VoterCorruption 
#VoterFraud

https://t.co/RLqcO9YG8g",mrcram7952,https://twitter.com/mrcram7952/status/1329460450816266240,0,0,0,0
2020-11-19 16:23:58+00:00,1329460418738262016,#niet_in_journaal #nieuwuur #1V #Op1 #bbvpro #NPOradio1 #US #elections #fraud #Hammer #Scorecard https://t.co/YcSxPWL9A1,BertoJongman100,https://twitter.com/BertoJongman100/status/1329460418738262016,0,0,0,0
2020-11-19 16:18:11+00:00,1329458962568273922,Robert Steele: CIA hat mit Hammer &amp; Scorecard auch westliche Länder manipuliert https://t.co/qgb7KcLumO,RSuedtirol,https://twitter.com/RSuedtirol/status/1329458962568273922,0,0,0,0
2020-11-19 16:18:05+00:00,1329458935959592960,CIA Hammer Scorecard Did Commonwealth Countries George Soros = CISA DHS ... https://t.co/N6JNDs7Jew via @YouTube,paslagter,https://twitter.com/paslagter/status/1329458935959592960,0,0,0,0
2020-11-19 16:14:54+00:00,1329458138123145216,"@GOPChairwoman @Outhere Ronna, Someone please contact Retired Lt. General Thomas McInerney and have him explain why Dominion voting machines switched votes for Trump into votes for Biden. Hammer and Scorecard Software rigged the election.",BeBeautyYou,https://twitter.com/BeBeautyYou/status/1329458138123145216,0,1,0,0
2020-11-19 16:12:13+00:00,1329457461909196804,"Two Charged In L.A. With #VoteFraud After 8,000 ‘Fictitious, Non-Existent, or Deceased’ “Voters”  

Happened all across America &amp; on top of the electronic vote fraud implemented by #CIA, #Scorecard &amp; #Hammer  that changed Trump votes to Biden votes.

https://t.co/jOnLstxM0C",judymorris3,https://twitter.com/judymorris3/status/1329457461909196804,4,1,2,0
2020-11-19 16:11:33+00:00,1329457291595169793,"@seanhannity Sean, Please contact Retired Lt. General Thomas McInerney to get the news regarding Dominion voting systems software that was designed to steal votes. The Hammer and Scorecard software was at the heart of the 2020 election.",BeBeautyYou,https://twitter.com/BeBeautyYou/status/1329457291595169793,0,0,1,0
2020-11-19 16:10:30+00:00,1329457029006585856,@AmbJohnBolton @NPRinskeep @NPR HAMMER and SCORECARD!,CHINAJOESUCKS,https://twitter.com/CHINAJOESUCKS/status/1329457029006585856,0,0,0,0
2020-11-19 16:10:30+00:00,1329457028931182597,"So apparently the entire Hammer and Scorecard theory basically leads back to a con-man gambler in AZ who has made wild claims for years, none of which has ever been true. He must be one charismatic SOB to keep these scams running. 🙄
https://t.co/i6J6iLGEFD",headius,https://twitter.com/headius/status/1329457028931182597,0,0,0,0
2020-11-19 16:10:07+00:00,1329456930872578051,@AmbJohnBolton @washingtonpost The CORRUPT DEMOCRATS have due to their use of the OBAMAS AUTHORIZATION of HAMMER and SCORECARD to be used AGAINST REPUBLICAN in our ELECTIONS!,CHINAJOESUCKS,https://twitter.com/CHINAJOESUCKS/status/1329456930872578051,0,0,0,0
2020-11-19 16:07:40+00:00,1329456316692062213,@AmbJohnBolton @Daily_Express He’s not going anywhere because the CIA and OBAMA are trying to steal this ELECTION with HAMMER and SCORECARD! Why don’t you talk about that BIG MOUTH BOLTON?,CHINAJOESUCKS,https://twitter.com/CHINAJOESUCKS/status/1329456316692062213,0,0,0,0
2020-11-19 16:06:48+00:00,1329456096910589952,"All of these votes that are being discovered are great but I'm waiting for the big drop:

Bring down the HAMMER and tally that SCORECARD.",BoNoBo58199643,https://twitter.com/BoNoBo58199643/status/1329456096910589952,0,0,0,0
2020-11-19 16:02:26+00:00,1329454998003085314,"Uh-oh!  Video you've GOT to watch!!!!!!!!!!!!

#hammer_scorecard 

https://t.co/iaOuZOPkrZ",RealJakeDevlin,https://twitter.com/RealJakeDevlin/status/1329454998003085314,1,0,2,0
2020-11-19 15:57:48+00:00,1329453832569573376,"@GreggHoush There is a connection to Klayman through Dennis Montgomery's conspiracy theory of ""the hammer"" and ""scorecard"" https://t.co/Ek7alFXEZd
Klayman has actually been suspended from practicing law, maybe Rudy is next.",MikeLaamb,https://twitter.com/MikeLaamb/status/1329453832569573376,0,0,0,0
2020-11-19 15:56:07+00:00,1329453411062976512,"@timjacobwise Dominion voting systems hammer, scorecard.  Has ensured that there will be no Biden presidency.",koolkaleo,https://twitter.com/koolkaleo/status/1329453411062976512,0,3,1,0
2020-11-19 15:55:39+00:00,1329453293903507456,"@larouchepac Banana Republic US of A🍌
An imposed deafening silence🙉on media journalists to avoid at all costs any real enquiry into 'in your face' voting machine &amp; postal fraud...🤐

Smartmatic, Dominion, ES&amp;S &amp; of course the Hammer System's Scorecard app🤢

Result: a💤loser WINS🤑😭",Beenbane6,https://twitter.com/Beenbane6/status/1329453293903507456,0,0,0,0
2020-11-19 15:55:29+00:00,1329453250588839946,CIA Hammer Scorecard Did Commonwealth Countries George Soros = CISA DHS ... https://t.co/PBDG13xLuk via @YouTube,RSchneider333,https://twitter.com/RSchneider333/status/1329453250588839946,0,0,0,0
2020-11-19 15:55:09+00:00,1329453165301952517,Hammer and Scorecard Explained with Lt. General Thomas McInerney https://t.co/C4E1GIzrUs via @YouTube,GarbesCasey,https://twitter.com/GarbesCasey/status/1329453165301952517,0,0,0,0
2020-11-19 15:51:49+00:00,1329452328504717312,"@Timcast Democrats should look into Hammer, Scorecard and dominion.",elecizenson,https://twitter.com/elecizenson/status/1329452328504717312,0,0,0,0
2020-11-19 15:48:12+00:00,1329451419146051587,@LosientoIV @acrtclthkr @KeepAmericaFre4 @AndrewHittGOP @realDonaldTrump I was replying to the guy about the hammer and scorecard not you,torin0809,https://twitter.com/torin0809/status/1329451419146051587,0,1,0,0
2020-11-19 15:47:11+00:00,1329451160252649476,CIA Hammer Scorecard Did Commonwealth Countries George Soros = CISA DHS ... https://t.co/eYR2IP6Fu4 via @YouTube,BockholdJens,https://twitter.com/BockholdJens/status/1329451160252649476,0,0,0,0
2020-11-19 15:46:57+00:00,1329451102346022916,@davereaboi Ok I believe you on hammer and scorecard  but Dominion seems to be,rwmccrory,https://twitter.com/rwmccrory/status/1329451102346022916,0,0,0,0
2020-11-19 15:40:30+00:00,1329449480073187329,"This election looks like a #Hammer_scorecard kind of a election!  Thanks to the C.I.A. The person who will not drain the swamp is being thrust into the office. Now most Americans know what kind of government we have, and why the rest of the world dislikes the US.",FallenWorldJour,https://twitter.com/FallenWorldJour/status/1329449480073187329,0,0,0,0
2020-11-19 15:38:06+00:00,1329448876907122692,"@hannovergenuss @CDU Wie süß! Als wenn unsere Stimme etwas ändern würde!
Unsere Wahlen werden genauso manipuliert, wie die in den USA! Das Beste aber ist, es kommt jetzt alles raus! 
https://t.co/8HMeWRBJIx 
#HAMMER  #SCORECARD https://t.co/IGTmu1zNtW",Spiritrotk,https://twitter.com/Spiritrotk/status/1329448876907122692,0,0,0,0
2020-11-19 15:34:10+00:00,1329447885419794442,CIA Hammer Scorecard Did Commonwealth Countries George Soros = CISA DHS ... https://t.co/8DdmuQwHHx via @YouTube,zoso418,https://twitter.com/zoso418/status/1329447885419794442,0,0,0,0
2020-11-19 15:21:55+00:00,1329444803994660864,@EmeraldRobinson Shows that rogue #CIA and other #Deepstate operatives were involved. Whatever the #CIA can't do in the US it does overseas. #hammer_scorecard #StopTheSteaI,Swordoftruth16,https://twitter.com/Swordoftruth16/status/1329444803994660864,0,0,0,0
2020-11-19 15:21:44+00:00,1329444755474948102,Maybe the Senate Intel Committee @SenRonJohnson should call this 🤡 in and ask him under oath what he knows about mr hammer &amp; mr scorecard. He will likely claim to be ignorant. https://t.co/DGI8hZtDCf,brianm853,https://twitter.com/brianm853/status/1329444755474948102,0,0,0,0
2020-11-19 15:17:00+00:00,1329443567195058176,CIA Hammer Scorecard Did Commonwealth Countries George Soros = CISA DHS ... https://t.co/lzFr8774c9 via @YouTube,y_hunting,https://twitter.com/y_hunting/status/1329443567195058176,0,0,0,0
2020-11-19 15:12:46+00:00,1329442499308494854,"General Tom McInerney on OAN: Hammer, Scorecard, and Voter Fraud – November 18 2020 – Operation Freedom https://t.co/7wErGmVC7r",JanineJab,https://twitter.com/JanineJab/status/1329442499308494854,0,0,0,0
2020-11-19 15:11:15+00:00,1329442119715610630,@3horses4dogs @radiosintunnels your gut feeling that there's fraud does not mean that there is fraud. every single case has been dismissed for lack of evidence. what you're claiming as fraud is just harebrained conspiracy theories like hammer &amp; scorecard and other q anon bullshit that has been debunked,YSL2damnhigh,https://twitter.com/YSL2damnhigh/status/1329442119715610630,0,1,1,0
2020-11-19 15:11:15+00:00,1329442117698072577,CIA Hammer Scorecard Did Commonwealth Countries George Soros = CISA DHS ... https://t.co/B2x2jDs2zU via @YouTube,katejakobsson,https://twitter.com/katejakobsson/status/1329442117698072577,0,0,0,0
2020-11-19 15:10:08+00:00,1329441835534741504,CIA Hammer Scorecard Did Commonwealth Countries George Soros = CISA DHS ... https://t.co/8Uh8JN3jJL via @YouTube,Christi26022819,https://twitter.com/Christi26022819/status/1329441835534741504,0,0,0,0
2020-11-19 15:09:30+00:00,1329441676125933573,"Expose them all! 

#HAMMERSCORECARD https://t.co/8pgCoGnwSb",Stephaniekay90,https://twitter.com/Stephaniekay90/status/1329441676125933573,0,0,0,0
2020-11-19 15:09:12+00:00,1329441602457231370,@JudiciaryGOP @Jim_Jordan @RepJamesComer Hammer &amp; Scorecard are vote switching algorithms. Release the Kraken !,philip_fa,https://twitter.com/philip_fa/status/1329441602457231370,0,0,0,0
2020-11-19 15:08:25+00:00,1329441403815030792,@davereaboi People aren’t hearing you. You’re saying that discarding the Hammer/Scorecard hypothesis doesn’t mean discarding the Dominion/Smartmatic hypothesis.,therefore51,https://twitter.com/therefore51/status/1329441403815030792,0,0,0,0
